SM0TSC,JO99CF,N,,IC-7400   IC-703,10/07
SM1BSA,JO97DP,N,NO SKEDS !!,144: FT736r 300W  15el,06/06
SM1HPV,JO97HO,N,,144:  200Watts  2x15ele,01/02
SM1SBI,JO97FK,Y,,144: 2x17el 800W,09/06
SM200PAX,KP03BU,N,SPECIAL CALL,,06/09
SM2A,KP04NP,Y,SM2ILF (BOTH CALLS ARE VALID),IC910H 144:  6x16 el I0JXX 1kw  432: 4x32 el HB 1kw,03/08
SM2AZG,KP03,N,,,03/02
SM2BLY,KP05RJ,N,,,01/93
SM2BYA,KP07DU,Y,,144: FT1000  4x3.2wl CueDee  3CX1000A7 MGF1100,08/00
SM2CEW,KP15CR,Y,,144: 6x19el  1KW,04/05
SM2CKR,KP03DQ,Y,,1kw 8x15el,10/07
SM2ECL,KP05RH,N,,144: 200W 4x15el 60m asl,07/03
SM2EKM,KP05UW,Y,,,04/03
SM2GCR,JP93TK,N,,,07/00
SM2GGF,KP05DV,N,SilentKey,,01/84
SM2ILF,KP04NP,Y,SM2A (BOTH CALLS ARE VALID),IC910H 144:  6x16 el I0JXX 1kw  432: 4x32 el HB 1kw,03/08
SM2IUE,JP85,N,,,01/93
SM2IZV,JP84,N,,,01/93
SM2LKW,KP15BO,N,,,01/94
SM2LTA,JP94CW,N,,,04/98
SM2ODB,KP03EU,N,not qrv MS nw! (01/01),144: 100W 15el,03/02
SM2VBK,KP15BO,N,,,08/02
SM3AKW,JP92AO,Y,,144: 2x17LB 1KW - 432: 16x21el 1KW - 1296 4x23elLoops/5m dish 1KW- 2320: 6m/5m dish 100W- 10G:0.65/10W,07/07
SM3AZV,JP83,N,SilentKey,,01/93
SM3BEI,JP81NG,N,EX SM5BEI,144: 500W  432: 500W   1296: 130W   2320: 120W   5G: 15W   10G: 12W,10/07
SM3BIU,JP73ST,N,,,01/97
SM3BYA,JP81NX,Y,2nd QTH SM2BYA,432: 450W 8x21el Tonna  750W  MGF1412,05/05
SM3COL,JP82,N,,,11/96
SM3GHB,JP72,N,,,01/93
SM3GHD,JP62,N,,,01/93
SM3IEK,JP73IT,N,,144: 100Watt 15el,03/06
SM3JBO,JP93IH,N,,144: 2x 10el 200W,08/05
SM3JGG,JP71TJ,N,,FT-847 250watt 15el,07/07
SM3JLA,JP93LH,N,,144: 250W   15el,06/99
SM3JQU,JP82QM,Y,,432: 4x 32el 750W  0.4db,09/05
SM3KJO,JP92DX,N,,,08/97
SM3KYH,JP82NL,N,,,04/04
SM3LBN,JP80IO,N,,,08/03
SM3LGO,JP83VB,N,,144: 1KW  80el Colinear,01/99
SM3MXR,JP80GR,Y,,144: 4x17el M2 emepwr,08/01
SM3PWM,JP81GF,Y,,,12/99
SM3PXO,JP73GI,N,,144: 400W 17el 5wl - 50: 50W 9el 2wl,04/03
SM3RLJ,JP93OI,N,,144: 100W 15el,07/97
SM3RPQ,JP74BT,N,,,08/08
SM3RWZ,JP82MI,N,,ICOM IC-275H  200W  9 ele,10/04
SM3TFR,JP93IG,Y,,,01/94
SM3VAC,JP83VA,N,,144: 2x17el 1KW,08/01
SM3VEE,JP81VI,N,,,03/98
SM3XGV,JP81OF,N,,TS2000,08/04
SM3YTF,JP81FI,N,,,12/06
SM4ANQ,JP70OC,N,,,02/02
SM4DHN,JP60VQ,Y,,,01/01
SM4FXR,JO79OF,N,,,01/05
SM4GRP,JO69HF,N,,IC-756PROIII DB6NT TR144H transverter + 15el @ 10m  45m ASL.,10/07
SM4IVE,JO79SD,Y,,,08/00
SM4KYN,JO79,N,,,01/93
SM4RPQ,JO79HH,N,,TS2000,08/05
SM4SJY,JP70OC,Y,,IC706MK2G  144:  9el  600W,09/05
SM4VQP,JO79NB,Y,,144: 4x17el  eme-pwr,01/02
SM5BSZ,JO89IJ,Y,NO SKEDS !!,,07/99
SM5CBN,JO78NH,N,,,08/06
SM5CFS,JO99IQ,Y,,144: 4x19el QBL5/3500 1.5KW   1296: 5.6 mtr solid 100w,09/07
SM5CUI,JO89WW,Y,,144: 8x 10el 800W,07/05
SM5DCX,JO89OI,N,,,01/01
SM5DIC,JO89JT,Y,,TS-790E+LA-22+4x15el+Mast preamp MGF1302,11/08
SM5DRV,JO77MV,N,,144: IC-275H 100W 13el yagi,07/04
SM5FRH,JO88BW,Y,,144: 32x19el horz. or 32x10el vert.,10/00
SM5GEP,JO77IP,N,,,01/03
SM5HUA,JP80WA,Y,SM3HUA,Icom IC-910H,04/09
SM5IOT,JO99BX,Y,,50: 2x 6el I0JXX - 144: 8x 8el I0JXX  2xGU74B  P-hemts - 432: 8x 26 el DJ9BV opt2 GS23B P-hemts,03/06
SM5LE,JO99BD,Y,,,04/06
SM5TSP,JP90BD,Y,,144: 4x18el 750W,08/08
SM6AEK,JO66,N,,,01/93
SM6AFH,JO66LQ,N,,,01/94
SM6CEN,JO67AJ,N,,,08/06
SM6CKU,JO67,Y,,,04/05
SM6CMU,JO57XK,N,,IC7400 100-400W  50:  6el - 144:  9el,08/05
SM6CWM,JO67,Y,,,01/94
SM6EAN,JO57WQ,N,,144:  600W  10el,01/01
SM6EUP,JO57XQ,Y,,,01/94
SM6FKF,JO68SA,N,,,05/07
SM6FUD,JO68JV,N,,,12/04
SM6KJX,JO67CK,N,,FT736,07/04
SM6MVE,JO67KW,N,,50: 10W 3el  144: 25W 4x9el SP2  432: 75W 4x13el SP70,03/06
SM6NET,JO68SD,N,,144: 300Watt 2x 17el - 432: 50Watt 21el,05/09
SM6SKH,JO66IT,N,SM7SKH,,06/09
SM6TZX,JO67EE,N,,,05/02
SM6U,JO67AT,N,SpecialCall,144: FT290  9el  25W,05/00
SM6UMO,JO68DH,N,,144: TR751  170W  2x13el  SP2000,01/94
SM6USS,JO67AT,N,,144: FT290  9el  25W,07/97
SM6WET,JO68SE,N,ALSO 8S6T & SG6T,FT650 847 920,11/08
SM7AED,JO65NI,N,,144: 50W  5el,06/07
SM7DTT,JO65LJ,Y,,,05/07
SM7EAN,JO86,N,,,07/99
SM7EOI,JO86FP,N,,IC7400,01/04
SM7FJE,JO65ML,Y,,4x9 el,07/08
SM7FMX,JO65KN,N,,,08/04
SM7FWZ,JO78,N,,,03/03
SM7GVF,JO77GA,Y,SM4GVF,144: 8x8 el 1KW MGF1302,11/08
SM7IWG,JO77IP,N,,,04/04
SM7JUQ,JO65WX,N,,50: 100W 5el - 144: 750W 9el - 432: 50W 19el,08/04
SM7KNK,JO75,N,,,01/93
SM7MRL,JO65NP,N,,144: TS850 transverter 130 1000W MGF1302,03/03
SM7MXO,JO77,N,,,07/04
SM7OYP,JO66JA,N,,50: 100W 5el,09/01
SM7SJR,JO87FB,N,,,10/08
SM7THS,JO76WR,N,,144: 15el 170W MGF1302,11/99
SM7TJC,JO67SH,Y,,144: FT-225RD 2xGi7b (800W) - 432: FT-757GX  Trvt 60W,05/02
SM7TUG,JO65OT,N,,144: 2x4CX250b  17el  MGF1302,08/98
SM7WSJ,JO67WI,Y,,144: 2X16 optimized for EME 1KW -  432mhz 2X19el   2.4ghz RX on satellite,10/05
SM7WT,JO65QQ,N,,144: IC-7400 PA 500 W 15 EL,08/06
SO3Z,JO82KL,N,CONTEST CALLSIGN,2m: IC-275A - PA 150W - 2x 10el DK7ZB  ||  70cm: IC-275A + trv MMT432   PWR 10W 16el and 8x10el DK7ZB only contest.,06/09
SO4DFC,KO13AX,N,Expedition,,01/92
SO4TEC,KO13CW,Y,Expedition QSL via DL3BQA,,06/02
SO5AS,KO02JD,Y,QSL via G4ASL or LOTW,50: GS31b 5el    144: 150Watts 14el  (no ant. elevation),04/06
SO9AN,JO84NG,N,Expedition,,05/00
SO9FB,JO84NG,N,Expedition,,05/00
SP1JVG,JO84LL,N,,,02/01
SP1NQE,JO84LL,N,,TS746 TS811E,04/04
SP2CHY,JO94GO,N,ex SP4CHY,,02/05
SP2FAX,JO83VA,N,,144: 2KW  6x17el,08/03
SP2HAX,JO83,N,,,12/5
SP2HNF,JO94FK,N,,,10/05
SP2IQW,JO94GM,N,,50: IC-746 5el  - 144: IC7-46 100W 2M5WL,09/08
SP2JAN,JO94,N,,,09/94
SP2JYR,JO92GP,N,,144: 2x 14el 1KW,01/08
SP2MKI,JO93AC,N,,,03/02
SP2MKO,JO93CB,N,,icom706mkIIg tm255a,08/05
SP2MSL,JO92NM,N,,,01/97
SP2NJI,JO92OS,Y,,50: IC736 100W 5el - 144: IC271 500 W 4x8 el - 432: IC471 150W 4x25el - 1296: HM 15W 44el - 2320: HM 1W 25el,10/08
SP2OFW,JO93AC,Y,,144: 2xGS35b  2x15el,05/05
SP2QBQ,JO94FL,N,,,06/08
SP2SGZ,JO82UU,N,,,01/96
SP3EPX,JO83ID,N,,,11/01
SP3FSM,JO81GU,N,,,08/02
SP3IYM,JO82KL,N,,2m: IC-275A - PA 150W - 2x 10el DK7ZB Yagi - LNA ||  70cm: IC-275A + trv MMT432   PWR 10W  16el and 8x10el DK7ZB only contest.,06/09
SP3MFI,JO91,N,,,01/93
SP3RNW,JO81GQ,N,,50: 100W -144: 200W 11el MGF1302 - 432: 100W MGF1302 21el,08/03
SP3RNZ,JO92DF,Y,,IC746 7el TAGI,09/03
SP3SUX,JO72OR,N,,144: 80W  14el  BF981,12/96
SP3TYF,JO82FH,N,,FT857D TR9000,10/08
SP3VSC,JO92DF,N,,144:  IC746 2X13B2 PA GS35B,01/04
SP4BY,KO13OD,N,,,07/04
SP4DGN,KO13OD,N,,,01/88
SP4JCQ,KO13NC,N,,FT920  IC910H  144: 100W 17el,09/06
SP4MPB,KO03HT,Y,,144: TS2000  GS35b  ATF54143  4 x 13el  50MHz: 2 x 7el  1296MHz 100W + 200cm dish,06/09
SP5CCC,KO02NF,N,,,01/09
SP5CJT,KO02OD,Y,,,01/94
SP5EFO,KO02,Y,SilentKey,,04/97
SP5HEJ,KO02,N,,,01/97
SP5KVW,KO03SB,N,Expedition,,01/89
SP5LJX,KO03,N,,,08/02
SP5QWB,KO02NF,N,,50: 400W 7el - 144:  1KW 17el - 432: 50W 26el,05/04
SP5XMU,KO02LG,N,,50: 100W 6el   144: 170W 13el  432: 50W 21el,05/09
SP6A,JO81NG,Y,ex SP6AZT,,11/03
SP6ARE,JO81IL,N,,IC202 + 4cx250 to 7 ele quad,10/07
SP6ASD,JO81LC,N,,,05/02
SP6AZT,JO81NG,N,,,01/03
SP6CPH,JO81,N,,,09/01
SP6GVU,JO81LC,N,,144: 17el F9FT 200W MGF1302,02/01
SP6GWB,JO80HK,Y,,50: FT847  1 kW   9 el (2 lambda) - 144:  FT847  4x16 el DJ9BV  1KW  CF300,03/05
SP6GZZ,JO80FX,N,,,10/04
SP6HED,JO80IK,Y,,144: 13el 100W,07/05
SP6IWQ,JO80HK,N,,TR751e  FT757gxII  Trnsv  100W Pas,11/04
SP6JLW,JO80JK,Y,,70cm 8x32el 2xGS35   23cm 6.5m dish 16xBLV958,10/08
SP6NVN,JO81CJ,N,,IC-910 H,12/08
SP6OJE,JO90CI,Y,,TS-711a    IC-735  4x 5el,10/06
SP6VGJ,JO81HU,Y,,144: 4wl Antenna 1KW,10/06
SP7BUZ,KO00HU,N,ex SQ7IKT,,04/04
SP7DCS,JO91RT,Y,,144: FT736r DSP GS35vb 16x 8el antennas,10/06
SP7EBM,JO91QR,N,,,01/02
SP7HKK,JO91QI,N,,IC-746,12/07
SP7JSG,KO01BW,N,,,03/02
SP7OGP,KO01AM,N,,IC706MKIIG 12el 7ZB  50W,05/08
SP7SZG,JO91RQ,N,,144: TS700 + PA   50: TS700+Trsv 10W,12/08
SP7VC,JO91SS,N,,,10/04
SP8AOV,KO11GG,N,,144: FT480r  100W  2x10el,03/00
SP8NCJ,KO12NA,N,,,11/95
SP8RHP,KO10FF,N,,144:  200W  10el DJ9BV,02/05
SP8SN,KO11GG,N,ex SQ8GKQ,,07/04
SP8UFT,KO11JI,N,,,01/02
SP8WJW,KN09SR,N,,144: 50W 9el,03/06
SP9COO,JO90GA,N,,144: IC251 + PA  100Watt  44el YU0B  MGF1302,04/04
SP9EWO,JN99HW,N,,,08/06
SP9HWY,JO90NH,N,,50: 80W 7el,10/06
SP9KUR,KO00MA,N,Expedition,,01/93
SP9LCV,JO90KF,N,,IC-756pro   IC735  TRC   PA GI7 home made,03/06
SP9PRO,JN99,N,,,03/97
SP9PZU,JO90,N,,,07/96
SP9QMP,JO90FB,N,,,08/02
SP9TCE,JO90,N,,,08/98
SP9TTG,JO90NU,Y,,144: 4x 5el ZB 1kW,03/08
SP9UX,KO00XA,N,,,07/04
SQ5GVY,KO02MQ,N,,FT817  IC290  IC490  PA,08/08
SQ7DQX,JO91RR,N,,144: 13el 50W,11/04
SQ8GUP,KN09VQ,N,,,04/01
SQ9PM,JN99MT,Y,EX SQ9HYM,FT847  50: 6el  -  144:  14el   -  432: 29el,05/07
SQ9PV,JO90KF,N,,,01/03
SQ9QU,JO90KH,N,ex SP9MRT,144: TM 255A 40W  15 el yagi  LCF 78-50 coax line,07/05
SQ9W,JO90NH,Y,ex SP9EWU,,08/06
ST2NH,KK65GP,Y,,144: IC910  LNA  160W  6el,12/08
ST2RS,KK65GN,Y,,50: 6el 1KW   144: 4x 8el 140W,01/05
SV0EC,KN10CJ,Y,,144: TS770  700W  20el Gruppe,02/99
SV1AAF,KM17VX,Y,,,01/92
SV1AWE,KM17VU,Y,,432: 4x 21el 1500W,09/05
SV1BJY,KM18UA,N,,ft897/ft290r w 4x6el.yagi,06/08
SV1BTR,KM18NO,Y,,144: FT847 16x 6el X-Pol  1.5KW  -  432: 8x 26el 1.5KW,04/06
SV1EEX,KM18UA,N,,FT897D-FT857D-FT817-IC7400,11/08
SV1OE,KM17VX,N,,,08/08
SV1WE,KM18VA,N,,144: 500W 17el,07/98
SV2BFN,KN10LN,Y,,ICOM IC-910,09/08
SV2DCD,KN00LI,N,,,06/06
SV2EVS,KN10KP,N,,,04/02
SV2JL,KN10LO,N,,,06/04
SV2KBS,KN20WU,Y,SW2KBS,ICOM IC-7000,04/08
SV3AAF,KM17KO,Y,,144: 4x 8el. and 8877,05/07
SV3KH,KM07PQ,Y,,144: 4x 28el Xpol KW,07/05
SV5BY,KM46CG,N,,,01/03
SV5BYR,KM46CG,Y,,144: FT847  2x 13el  600W  MGF1302,01/06
SV6DBL,KM09KO,Y,,144: 4x17 el. full elevation 1300W,04/05
SV8ALQ,KM08BD,N,,,05/08
SV8CS,KM07JS,Y,,50:  2x 7el  1KW  - 144: IC821 TS2000 4x 16el  MGF1302  1KW,04/05
SV8KOM,KM07KS,Y,ex SW8KOM,144: 4x 9el 1KW,05/06
SV9CVY,KM25KA,Y,,144: 4x 8el. H pol. and 2x 12el. V pol and 3cx800,05/07
SW6IED,KM09KQ,Y,,Icom 910H,12/08
SX1FRE,KM18OE,N,SPECIALCALL,,04/08
SX5AS,KM35JV,N,EXPEDITION,,08/07
T33C,RI49XC,N,,,01/03
T49C,EL72,N,CONTESTCALL,50: 4el 100W - 144: 9el 120W - 432: 17el 100W,06/07
T61AA,MM21OE,Y,,50: 600W 8el   144: 9el 1KW,04/08
T77NM,JN63FW,N,,,04/07
T77WI,JN63FW,N,Expedition - QSL via DJ2QV,144: 350W  9el  11el,06/98
T90M,JN82TW,N,Expedition,,08/96
T90N,JN82TW,N,Expedition,,08/96
T94KU,JN94JF,N,,144: FT480r  6el  50W,01/00
T94ZQ,JN94FP,N,,,07/99
T98CHR,JN84AX,Y,Expedition,,04/99
T98LWT,JN84AX,Y,Expedition,,04/99
T9SO,JN94IM,N,SpecialCall,144: FT480r  8el  150W,08/98
TA1D,KN41LB,N,,144: 150W 2x 9el,10/05
TA2ZAF,KM69KV,N,ex TA2/OK1MU,144: 700W 11el,09/06
TF3EJ,HP84,N,,,10/95
TF8ITT,HP94CD,N,,144: 1KW ERP,08/02
TG9AKH,EK44RP,N,,TX YAESU FT-857   RX ICOM 756PROII,10/06
TI9K,EJ65LM,Y,EXPEDITION,50: 100W vertical  144: 10el 350W  432: 27el 120W,01/08
TK1DX,JN42RM,N,,144: 8el 200W,01/99
TK5EP,JN41IW,N,,144: 400W  9el or 16el  900m.asl.,11/01
TK5JJ,JN41IW,Y,EX FC6ABP,144:  700W    3cx 800 a7  2x 12el  M2   LNA PA3BIY,05/07
TM0EME,IN88QM,Y,Expedition QSL via ON4DPX,144: 2x 10el 200W,08/05
TM1E,JN32CX,N,EXPEDITION,,12/07
TM6OLW,JN37,N,SpecialCall,,01/05
TN5SN,JI75PR,Y,QSL VIA IZ1BZV,,10/08
TO4E,LG07EQ,N,,,01/03
TS7N,JM54NQ,N,Expedition,144:  IC275  HLV600  2x7el FX213,11/00
TV6YGS,IN86,N,Expedition,,01/87
TZ5A,IK62,Y,Expedition,,09/06
UA0COO,PN78MK,Y,,144: 4x 9el QRO,11/08
UA0FMU,QN16IW,Y,,144: 4x 15el Xpol 1KW,04/06
UA0SNV,OO17IW,Y,,432: 21el 50W,10/05
UA1AFA,KO59EV,N,,,08/02
UA1ALD,KO49KO,N,,144: 11el 100W,07/06
UA1ARX,KO48VR,N,Expedition,,08/04
UA1C,KO58BR,N,Expedition,,01/93
UA1CEA,KO69,N,,,04/99
UA1CFM,KO69AK,N,,,10/07
UA1MC,KO59DW,N,,,08/04
UA1NAN,KP71ES,N,,IC260,01/03
UA1OLJ,LP03DC,Y,,144: 150W  9el,12/99
UA1QV,LO08IW,N,,144: 300W,06/99
UA1TDZ,KO58UN,Y,,144:  Kenwood ts2000 100w 10el / ic706mkIIg diamond x510n,08/07
UA1UM,KO68WJ,N,,,01/88
UA1WER,KO47EU,N,,144:  50W  4x17el    QSL via DL9USA,01/02
UA1ZCG,KP59JK,N,,,01/03
UA1ZCL,KP78TX,Y,not qrv MS nw,,01/92
UA2FF,KO04,N,,,12/04
UA2FL,KO04FQ,N,,,06/97
UA3AGU,KO86OB,N,,4el Quad,10/07
UA3AKJ,KO95AO,Y,,,08/06
UA3AOG,KO85SQ,N,,144: IC706  100W  11el,07/00
UA3ARC,KO85SO,N,,144 :IC-275H GS-35B MGF1302 2M18XXX,07/04
UA3DHC,KO96CB,N,,,04/04
UA3DJG,KO95CN,N,,144: 11el  800W,07/03
UA3GA,KO92GO,N,,,11/04
UA3IAG,KO77FN,N,,,07/05
UA3IDQ,KO66JF,N,,,06/00
UA3MAS,KO97ST,N,,,01/94
UA3MBJ,KO88SA,Y,QSL via DK3WG,,12/06
UA3ME,KO97TS,N,ex UA3MEE,,07/05
UA3MHJ,KO87SR,N,,,01/03
UA3OG,LO07KS,N,,,01/92
UA3PBR,KO93BD,N,,,01/86
UA3PBT,KO84UF,N,,,01/82
UA3PC,KO84TF,N,,144: 13el 1KW,08/05
UA3PI,KO94DA,N,,,08/08
UA3PTW,KO93BS,Y,,144: 16el DJ9BV 1KW - 432: 8 yagis 200W,04/01
UA3QHS,KO91QR,N,,,01/81
UA3QPA,KO91OO,N,,,08/06
UA3QR,KO92KA,N,,,01/92
UA3RAW,LO02RR,Y,,FT-857D,06/09
UA3RBO,LO03NG,N,,,11/03
UA3RFS,LO02SW,N,,,01/80
UA3T,LO16GM,N,,,07/03
UA3TCF,LO26IU,Y,QSL via DK3WG,144: 300W,03/06
UA3TDB,LO16,N,,,01/79
UA3TIE,LO16,N,,,01/97
UA3UBD,LO06GU,N,,,01/80
UA3UES,LO07MF,N,,,01/92
UA3WM,KO72QI,N,,,07/04
UA3WU,KO81BQ,N,,,
UA3XEH,KO73FU,N,,,08/98
UA3XFA,KO73DU,N,,,01/96
UA3YCC,KO73EG,N,,,09/07
UA3YCV,KO62CS,N,,50W X-Yagi,08/08
UA3ZAT,KO80,N,,,01/91
UA4AAV,LO21FC,Y,QSL via DK3WG,,04/99
UA4ALU,LN29LA,Y,,,01/92
UA4API,LO20QC,Y,QSL via DK3WG,,12/99
UA4AQL,LO20QB,Y,QSL via DK3WG,144:  4x13el DJ9BV  Preamp 0.8db  1.2kW(EME)  700W(MS),04/05
UA4CC,LO21XN,Y,,,05/05
UA4CDT,LO41AX,N,,,01/83
UA4FRL,LO23AE,N,,,10/06
UA4HAK,LO43NM,Y,,144: 4x 8el 800W,11/05
UA4LCF,LO44EH,Y,,144-2x4wl 200w  432-2x11wl 200w IC-706mkiig  lna,03/08
UA4NM,LO48UP,N,,,03/04
UA4NX,LO48SO,Y,UA4NDV,144: 300Watt 14el DJ9BV IC-910H,01/08
UA4PCY,LO45NU,Y,,144: 4wl Antenna 700W,11/06
UA4SF,LO36WP,N,,,01/86
UA4UK,LO14MA,N,,,11/03
UA6LGH,KN97LF,Y,,,07/96
UA9CGP,MO06RT,N,,,01/03
UA9CS,MO06GU,Y,,,10/06
UA9FAD,LO88DA,Y,QSL VIA DK3WG,144: 1KW 4x16el - 432: 1KW 8x15el,10/07
UA9FD,LO87DX,N,,,05/05
UA9FU,LO87DX,N,,,08/06
UA9HK,MO99DF,Y,,144: 4x 9el 600W,06/05
UA9SL,LO71NS,Y,,144: 4x 17el  800W,09/06
UA9UIZ,NO46EC,Y,,144: 13el 100W,10/07
UA9XQ,LP63UM,N,,,01/97
UA9YLU,MO92HX,Y,QSL VIA DK3WG,,02/08
UB0QF,KN77NU,N,,,01/88
UB2GA,KN77AB,N,,,01/90
UE1NLO,KP51IQ,N,Expedition,,07/06
UE1TWO,KO67PW,N,Expedition,,07/04
UE3RST,LO03,N,SPECIALCALL,,08/08
UN6PD,MN69JM,Y,,14el 1KW,12/07
UN7LU,MO13TD,N,,,01/03
UN7PV,MN69MV,N,,144: 80W 10db  Antenna,12/06
UN7TQ,MN52VV,Y,,,09/98
UN8AG,LN53PH,N,ex UL7AAX,,07/96
UN8BA,MO51RD,Y,,,01/92
UN9L,MO13tf,Y,,,
UP7QP,MN83FD,N,,,10/08
UR3CTB,KN59RS,N,,IC-820H  40W dk7zb 10 el LNA Gafest,09/07
UR3EE,KN88DC,Y,,,11/02
UR3EP,KN78WR,N,ex RB4EE,,01/96
UR3UW,KO50LI,N,,,08/08
UR4EWF,KN67OW,N,,,07/03
UR4LL,KO70XG,N,,,10/00
UR5BAE,KN29SM,N,ex UB5BAE,,07/01
UR5LLW,KN89EQ,N,,,06/03
UR5LX,KO70WK,Y,QSL via DK3WG,144: 4x12el ve7bqh 800W  13el  BF981,12/06
UR5M,KN99FD,N,Expedition,,01/94
UR5MID,KN98OO,Y,,144: 4x 12el,09/06
UR5NOY,KN48KV,N,,,07/05
UR5RCP,KO51OM,N,,,01/92
UR5WET,KN19RG,N,,144: FT817nd -100W -9el,06/08
UR5ZPV,KN56SN,N,,10ele 500W,08/08
UR7GN,KN66HP,N,,,06/96
UR8IDX,KN87TC,N,,,07/04
US0WA,KN29XT,N,,,07/95
US1VQ,KN58XA,N,,,08/95
US5CCO,KN59XG,N,ex RB5CCO,,05/02
US5II,KN88WA,N,,FT847,07/05
US5LKW,KN89KL,N,,,08/08
US5WU,KO20DI,N,,,06/02
US8ICM,KN87UB,N,,,08/08
US8IGT,KN87SC,Y,,144: 4x 7el 400W,08/06
US8IPB,KN87SD,Y,,,08/08
UT1E,KN57XX,Y,,,08/03
UT1EA,KN68RA,Y,ex UT1E UB4EWA,,08/03
UT1EWA,KN68RA,N,,,01/03
UT1PA,KO21FC,Y,,,06/98
UT1Q,KN77,N,Expedition,,08/95
UT2CO,KN58CR,N,,,01/92
UT2HN,KN79OI,N,ex UR5HAX,144: 100W 16el,11/03
UT2UB,KO40UO,N,,,08/08
UT2XQ,KO40IG,Y,,IC910H   4x 12EL  1.5KW,10/07
UT3BW,KN29UA,N,ex UB5BDC,,05/99
UT3LL,KO80AC,Y,,432: 6x 27el 500W,09/05
UT4EQ,KN78MK,Y,,,06/98
UT4NJ,KN48KQ,N,,FT-897D,02/09
UT4NZ,KN49FF,N,,,01/09
UT5AO,KO61XQ,Y,,,01/94
UT5BN,KO40,N,,,01/81
UT5CO,KN58CQ,N,,,01/95
UT5DL,KN18EP,Y,,,07/02
UT5EC,KN78MN,Y,,,11/99
UT5EG,KN78GJ,Y,,,01/94
UT5ER,KN78ER,Y,UR5EF UB5EFS,144: 4x4.4L DJ9BV 1KW  MGF1302,09/07
UT5GU,KN68,N,,,01/94
UT5JAX,KN64RQ,N,,,01/94
UT5JCW,KN64SN,Y,,TS-2000X 17b2   M2-9WL   3.7m Dish,04/08
UT5ST,KN28IW,N,ex UR5SKB,FT847,05/05
UT5UBB,KO50,N,,,01/04
UT5UCP,KO50DG,N,,,07/01
UT5VD,KN68MT,N,ex UB5VEP,,10/04
UT6UG,KO50EI,N,,Icom 910h  144: 4x7el DK7ZB  432:  4x13el DK7ZB,11/05
UT7GA,KN66HP,N,ex RB5GU,144: 1KW 16el F9FT,09/99
UT7VF,KN68MQ,Y,SilentKey,,06/96
UT8AL,KO61WP,Y,ex RB5AL - QSL via DJ9YE,,08/99
UU1AA,KN74BV,N,,,08/04
UU1DX,KN74BW,N,,144: 500W,07/05
UU5JJ,KN74AV,N,,,01/03
UW9AH,LO93KK,N,,,01/92
UX0FF,KN45NI,N,,,07/04
UX1AS,KO59FX,N,,,01/03
UX3LV,KO80EA,Y,,,08/05
UX5UL,KO50FL,Y,,144: IC910H 900W 432: IC910 75W,11/07
UY0LL,KN89CX,Y,UB5LMJ,IC-910H GS35,08/07
UY0UP,KO50FJ,N,,,10/06
UY5HF,KN66HP,N,ex RB5GU,,06/96
UY5OE,KO80AB,N,,,01/94
UZ1OVW,KP94VN,N,,,01/92
UZ2HZ,KN69RA,N,,,08/08
UZ3DD,KO86JH,Y,SilentKey,,01/93
V47YC,FK87,Y,Expedition,,07/96
V5/KT6Q,JG73NI,Y,EXPEDITION,,01/09
VA2CST,FN35BP,N,,,01/03
VA2MGL,FN74UQ,N,,50: 25W 3el,11/01
VA2PRC,FN46,N,,50: deltaloop  144: IC706  13el,01/98
VA3LK,FN14TO,N,,,01/03
VA3NFA,FN25BH,N,,,12/06
VA3TO,FN03BI,Y,,144: 2x 12el  300W,04/06
VA3VFO,FN04FC,Y,,,09/07
VA5VHF,DO70FJ,N,,,01/03
VA6DX,DO33IM,N,ex VE6MK,144: 1KW  4x 2M9,01/01
VA6SZ,DO33AP,Y,EX VE6AQE,IC910 IC756proII,10/07
VA7MM,CN89OG,Y,,1296:  3m dish  400W 0.4db Rxampl,09/06
VE1ALQ,FN65VH,Y,,,10/02
VE1GRT,FN84IQ,N,,,01/03
VE1JF,FN74cq,Y,,,
VE1KG,FN84CM,Y,ex VE4XP FP4RS F8PZ,144: 4x17el M2  50W,10/06
VE1MQ,FN65,N,,,01/03
VE1RG,FN65PT,Y,,144: 170W longyagi,04/05
VE1SKY,FN74,N,,50: FT620B 3el,01/01
VE1TAY,FN66,N,,,01/01
VE1XYL,FN65VH,N,,,01/03
VE1ZJ,FN96UC,Y,,144: 1.8KW 6x18el,12/01
VE2BKL,FN48DJ,N,,50: 1000W 6el - 144: 150W 19el,04/02
VE2CST,FN35BP,N,,,01/03
VE2DIV,FN35BP,N,,,01/03
VE2DSB,FN35hs,Y,,,
VE2JWH,FN35LM,Y,,144:  4 x 18el  K1FO  1.5kw,09/07
VE2PEP,FN46HC,N,,KENWOOD,09/07
VE2PIJ,FN36KA,Y,,50: 6el  200W    144:  4 x 18el. K1FO  1.5kw     432: 24el  25W,06/09
VE2PIJ/P,FN35QI,Y,,50: 6el  200W    144:  4 x 18el. K1FO  1.5kw     432: 24el  25W,06/09
VE2UG,FN35,N,,,01/03
VE2WHZ,FN08WN,N,,,01/03
VE2YAG,FN19ES,N,,,01/03
VE2ZAK,FN25BK,Y,,4 x 13 el. and 100W,10/08
VE3AX,FN02CW,N,ex VE3VD,1.5KW 50-432 multiple Yagi arays,01/02
VE3BDR,EN98,N,,,01/03
VE3BFM,FN04AE,N,,,01/03
