430,DG2SRL,JO61HN,EME,,144:  Transv. LT2S  18el M2 500W,04/06
431,DG2TOM,JO62BM,,,IC706  50: 4el Yagi - 144:  15el M2 100W,08/05
432,DG2VC,JO61VC,,,,01/04
433,DG3FK,JO41PG,,,TS850+TV TS790  144: 17el 150W - 432: 4x17el 200W - 1296: 55el 100W,09/03
434,DG3JO,JO31JK,,,TR-2000- TM-D700- DSPCOM,04/03
435,DG3MDE,JN58EI,,,ICOM IC-7400   Inv.V  2x13 5m,09/07
436,DG3XA,JO43WJ,,,144: 1500 Watt  7 ele M2,02/09
437,DG4BH,JO30RX,,,,01/03
438,DG4EK,JO31NI,,,,01/03
439,DG4EKE,JO31NI,,,144: IC820h- SP2000- 17/11el- QQE06-40,01/97
440,DG4NBI,JN59IF,EME,,,10/07
441,DG5AAG,JO51,,,,07/01
442,DG5CST,JO60DS,EME,,144: FT847 4x12el I0JXX GU74,08/07
443,DG5HV,JO43XQ,,,,01/99
444,DG5NEX,JN49WS,,,,01/93
445,DG5OAF,JO51EP,,,144: FT736 400W  2x17el B2  MGF1302,11/99
446,DG5SMY,JN49QA,EME,,144:  4x 17ele   432: 4x 23ele,08/04
447,DG6JF,JO31,,,,10/01
448,DG6LS,JO54AK,,,144:TS790 8877 4x17el - 432: 8x33el DJ9BV 3CX800A7,12/96
449,DG6MBS,JO41AH,,,144: TM255 MGF1302 180W 11El-F9FT - 432: TM-455 MGF1302 40W,08/02
450,DG6MGP,JN58WH,,,,01/95
451,DG6SYL,JO53QP,,,144: 150W 11el 6WU Preamp - 432: 150W 23el Preamp - 1296: 10W 48el Preamp,03/02
452,DG7MHR,JN57DR,,,,03/03
453,DG7NT,JN47QQ,,,144: 2x10 el,02/08
454,DG7OV,JO42VX,,,,10/04
455,DG7RBV,JN59UM,,,,01/90
456,DG7SF,JN48RR,,,144: FT736  300W  2x7el,06/01
457,DG7SFL,JN49XF,,,144: 300 W + 10El. - 432: 150W + 2*21El.,01/04
458,DG7TG,JO43SV,,,,06/05
459,DG8DP,JN68BI,,,Yaesu FT-950 - Elecraft XV144 - VHF PA 4CX250B - 9 Ele. M2,04/09
460,DG8NCO,JO50VH,EME,,144: 4 x 9 El + BEKO HLV-1500 ICOM IC7400 / 8 x 10 El + BEKO HLV 3000,05/09
461,DG8NCY,JO50HA,,,,07/02
462,DG8UAW,JN48BR,,,FT-847: 144MHz: 50W  7el Preamp  - 432MHz: 300W 16el Preamp,09/01
463,DG8WH,JO43GH,,DO6BH,IC271E + FT897D,07/08
464,DG8YFM,JO32MF,,,,03/06
465,DG8YHH,JO32QI,EME,,,10/06
466,DG9BEM,JO43CD,,,144: 350W 17el VV - 432: 300W 4x20el VV - 1296: 150W 1.2m dish VV,01/03
467,DG9DAZ,JO31XB,,,144: TM255,11/01
468,DG9GLA,JO40,,,,12/01
469,DG9MAQ,JN58LJ,EME,,144: HA8UG-PA Gi46b  9 El. Tonna  SP-2000,12/07
470,DG9NCX,JN59BT,,,,11/99
471,DG9NFM,JO50QG,,,,01/94
472,DG9YIH,JO32QI,,,144: 500W 17el,12/04
473,DH0AAI,JO51AR,,,144: FT225rd PA 200W SP2000 4xDL7KM,08/02
474,DH0GHU,JN38VN,,ex DG2GHU,144: TS850 LT2S HLV300 300W 11el,09/01
475,DH0LS,JO61II,,,144: 4CX350 500W 2x17el Preamp - 432: 150W 21el - 10W Dish,12/03
476,DH0MBH,JN58JD,,,,01/02
477,DH0OAH,JO42OB,,,,01/03
478,DH0X,JN49DE,EME,,,08/05
479,DH0YAZ,JO41GG,,,,01/03
480,DH1FM,JO61UD,,,144:  90W 10el - 1296: 1W 30el,08/02
481,DH1HC,JO53FF,,,144: 13el 500W,10/05
482,DH1KBB,JO20XX,,,,01/93
483,DH1NAD,JN49,,,,01/93
484,DH1NSP,JN59JX,,,,01/01
485,DH1TW,JN48QM,EME,,144: 600W 10el,04/01
486,DH2FAF,JO40,,,,01/93
487,DH2OAA,JO42TU,,,144: IC275E 4x11el 6WU 500W,03/04
488,DH2RS,JN47TT,,ex DG3GSR,144: 75W  11el  MGF1302,01/98
489,DH2UAK,JO71FU,EME,DG6IBO,IC910+Preamp - 144: 4x 14el 500W - 432: 2x 29el 50W- 1296: 67el 10Ghz: 1.25m/10W,05/09
490,DH3DP,JO31,,,,07/96
491,DH3NAN,JO50NC,EME,,,12/97
492,DH3YAK,JO31RS,EME,DD4QI,144: 4x 12el M2 750W,02/09
493,DH4FAJ,JN49EX,EME,,IC910 IC7400 144: 4x 9el 1KW - 432: 4X15 50 watt,12/08
494,DH5BS,JO63PX,EME,EX DB3VE DH3VE,FT857d IC970h   Pa's  Yagi's 50-432mc,07/07
495,DH5FS,JO61UA,,,144: 9el 120W - 432: 4x21el,11/00
496,DH5HS,JO31FF,,,FT847,11/02
497,DH5HV,JO31AS,,EX DB5VH,144: IC746 Pro (100W only) with 2M12 Msquare @ 14m,07/08
498,DH5LAN,JO44TN,,,,05/97
499,DH5MK,JO41IV,,DC3QB,144: 100W 5ele. DK7ZB MGF1302,05/09
500,DH6ICE,JO61XU,,,,07/04
501,DH6JL,JO31NI,,EX DG1JL,50: IC-746   6M5X wid 360 view till Horizont,10/07
502,DH7FB,JO62SM,,ex DD6UFR,144: FT847  GS35b  2x9el DK7ZB,08/05
503,DH8BQA,JO73CE,EME,,,05/07
504,DH8GV,JO33RL,,EX DD0BI,FT-100  300W,02/08
505,DH8IAB,JO30NO,EME,DC5IV,144: 17el 750W,09/07
506,DH8IAT,JN49GC,,,,12/07
507,DH8WE,JO50TJ,EME,DG0OLT,,04/08
508,DH8YHR,JO41GV,,,,01/03
509,DH9FAG,JN49LX,,,,01/03
510,DH9GCD,JN38VF,,ex DG9GCD,144: 11el 100W MGF1302,05/02
511,DH9KAE,JO30BW,,,,01/93
512,DH9NBB,JN49WS,,ex DG9NBT,,01/99
513,DH9NFM,JO50RF,EME,,144: 2X17 M2 - 432: 2X38 M2 - 1296: 4x21 - 2320: 67ele - 10368: 60cm dish,06/05
514,DH9OK,JO51AS,,,,06/04
515,DH9OY,JO51AQ,,ex DG5OAA,,05/00
516,DJ0QZ,JN49LM,EME,,144: IC746 8877 2x18el M2 MGF1302,11/01
517,DJ0RU,JO31KM,,,,07/02
518,DJ1JD,JO52CK,EME,,,08/00
519,DJ1LP,JO64,,,,01/93
520,DJ1OJ,JN58SE,,,144: 100W  2x11el SP2000,10/00
521,DJ1SHF,JO73AM,,,144: TS711  120W  2x10el- Preamp,11/96
522,DJ1TU,JN48TR,EME,EX DL2SAD,FT-897D,10/07
523,DJ2GM,JN58SC,,,,04/06
524,DJ2IA,JO71AO,,ex DM2BHF,144: FT736R  100Watt  9-ele-Yagi,08/02
525,DJ2IE,JN48HV,,,,07/02
526,DJ2JA,JO40IM,EME,,,04/04
527,DJ2JS,JO31SL,,,,04/04
528,DJ2KQ,JO30BW,,DC8KQ  DH9KAE,FT736R 2x14elm 144Mhz - 5elm 50Mhz,12/07
529,DJ2QV,JN58UA,,,,06/09
530,DJ2QV/P,JN57XX,,,,06/09
531,DJ2XS,JO53AK,,,,01/95
532,DJ3FI,JO31DI,EME,,,08/00
533,DJ3HW,JO42LH,,,144: R2CW  750W  12elM2 MGF1302   432: 750W   28el.M2   1296: 220W 48el.,09/08
534,DJ3JJ,JN48JS,EME,,TS2000x,01/09
535,DJ3LE,JO44TN,,,50: 25WERP 5el - 144: 2x17el 600W - 432: 2x21 100W,02/04
536,DJ3MY,JN58QD,EME,,144: 600W  4x17el,08/99
537,DJ3RU,JN58,,,,01/95
538,DJ3ST,JN48,,,,01/03
539,DJ3TF,JN59WK,,,,06/00
540,DJ3VI,JO43VI,EME,,144: FT736r  2x11el  750W,02/06
541,DJ4SO,JO44WG,,,,11/99
542,DJ4TC,JO63PN,EME,EX Y21TC  DL1NTC,144: 380W 2x 11el -  432: 460W 2x 26el homemade,05/08
543,DJ4UF,JO30BR,,,144: 300W  2x 8el MGF1302,09/04
544,DJ5BV,JO30KI,,,144: 600W 11el MGF1302 - 432: 400W 20el  - 1296: 500W 4x20el - 10386: 15W 1m dish,07/02
545,DJ5CL,JN58WH,,ex DG1MHY,,08/00
546,DJ5DT,JN49IV,,,,05/02
547,DJ5HG,JO53IU,,,,06/04
548,DJ5MN,JN58WH,EME,,,06/96
549,DJ5MS,JN68KS,,SilentKey,,10/99
550,DJ5NV,JN59KN,EME,ex DL9NDD,,12/01
551,DJ5RE,JN59WK,EME,,144: GS35b 250W  2x12el M2,03/04
552,DJ5SQ,JN37UW,,,144: TS870 LT2S 600W 11el,12/97
553,DJ6JJ,JO31LG,,,,12/01
554,DJ6MB,JO30,EME,,,01/94
555,DJ6OL,JO52AP,,,,05/08
556,DJ6SN,JO30BU,,DC6SN  DH6SN,YAESU FT-736R -PA- 2m 2x17Ele -6m 5Ele --IC7000,07/08
557,DJ6TN,JO54CF,,,,09/96
558,DJ6WD,JO40AT,,SilentKey,,03/99
559,DJ6XV,JO31LQ,,,,04/04
560,DJ7AL,JO61VC,EME,,144: IC910   VLA 200   4el  F9FT,04/06
561,DJ7FJ,JN48AG,EME,,,01/94
562,DJ7IL,JO52LD,,,IC7400  IC910H  HLV120  homemade,04/07
563,DJ7OF,JO51HQ,EME,ex DG5OAE,144: 6x17el CC 17B2  MGF1302  EME Pwr,04/05
564,DJ7OQ,JO42WJ,,,144: TS 850  LT2S  PA 2x 4CX250  Preamp 0.5 dB  M2 5WL,06/09
565,DJ7PW,JN48TR,,,IC7400  11ele Yagi,12/07
566,DJ7RI,JO54CH,,,,12/03
567,DJ7RST,JN59UK,EME,,144: 4 x 2MXP20 1k2  432: 5 x 20el 1k5,09/07
568,DJ8ES,JO43SX,,,144: 300W 17el - 432: 300W  24el -  1296: 100W 49el - 2320: 10W 44el - 10368: 1.5W  60cm Parabol,08/03
569,DJ8MS,JO63CT,EME,EX DG5TR,144: 750W 11el 7ZB Preamp   432: 300W 2x13el 7ZB Preamp,02/08
570,DJ8OG,JO40MF,,,IC 275H  8el DK7ZB,04/04
571,DJ8PB,JO44MC,,SilentKey,,01/93
572,DJ9CS,JO54DG,,,FT-847  200W PA  50: 3 el    144:  9el,09/04
573,DJ9EV,JN49SC,EME,,FT847/17 el yagi,02/09
574,DJ9FG,JO52TD,,ex DM2CFG Y23FG DL9ZFG,HF: FT757GXII 10m Longwire - 50:  25W IRF610 Dipol - 144:  300W 9el- 432: 150W 12el,10/06
575,DJ9JY,JO31JM,,ex DG1JY,,01/01
576,DJ9KV,JN68OK,,,,06/95
577,DJ9MG,JO52TC,EME,EX DM2BQG Y22QG DL8CME,144: 2x 17el 500W,01/08
578,DJ9YE,JO43HV,,,144: 400Watt 17el  M2 MGF1302,02/08
579,DJ9YW,JO42QA,EME,,144:  2x10el 500W - 1296: 3.5 and 4.5m dish 360W,02/01
580,DK0AK,JO30NQ,,,,05/04
581,DK0ALK,JN38TD,,,,06/96
582,DK0BN,JN39VX,EME,,144: 700W 3x 9el F9FT + 2x 11elF9FT,09/03
583,DK0EP,JO31TS,,,,11/04
584,DK0IG,JN58SE,,,144: 350W  2x11el,12/96
585,DK0NHF,JO62JR,EME,,,01/94
586,DK0OG,JN68GI,EME,,144: 700W 8x17el,12/04
587,DK0R,JO50AN,EME,,144: 500Watt 2x11el,09/05
588,DK0TU,JO62PM,EME,,144: 4x 12el QRO,05/06
589,DK0TX,JO50HK,,,,03/02
590,DK0UB,JO31PK,,,,08/97
591,DK0VV,JO61WB,,,144: 550W 4x7el MGF1303,03/04
592,DK1CM,JO40LG,EME,ex DL2FDX,144: FT990 LT2S 700W YL1050 18el MGF1302 - 432: 41el MGF1302 - 1296: 48el MGF1302,04/01
593,DK1CO,JO63SX,EME,EX DL9GKA,TS2000  TS790  AMPLITEC PA UG2-100-1500  50: 4el  144: 4x17el H 2x17el V LNA  432: 50 W 2x 20el LNA,03/08
594,DK1EJP,JO31DD,,,,03/03
595,DK1KO,JO53CT,EME,,144:  8877 4X17el  F9FT  full elevation  MGF1302,11/08
596,DK1MAX,JN58SP,EME,EX DL4MDQ,144:  11 el F9FT  750W,10/08
597,DK1MZ,JO42XP,EME,ex LZ1KU DL4ABJ,144: EME Pwr  13el  MGF1302,11/03
598,DK1PZ,JO41TH,EME,,,01/94
599,DK1VI,JN49HH,,,144: 650W 16 el.- 432: 100W 21 el.- 1296: 120W  1-2m Spiegel,09/08
600,DK2AM,JO43AK,,,144: 450W 4x14el MGF1302,12/01
601,DK2BJ,JO30BS,,,IC746 PRO  IC706MKIIG   Transverters,05/07
602,DK2FT,JO42KC,,,,01/03
603,DK2PH,JO41GV,EME,CT1DTQ,IC 746   50:  6M7JHV  - 144:  4x 16JXX,07/07
604,DK2UO,JO30,,,,01/93
605,DK2YCT,JO32RG,,,,12/03
606,DK2ZF,JO43VH,EME,,,10/08
607,DK3BU,JO33NO,EME,,50: 25 W ERP  5el - 144:  749W  4x12el  Preamp  -  432: 749W 4x34el Preamp (16x11el) - 1296: 749W 0.9m dish,08/08
608,DK3DUA,JO61TC,,ex DG0DU,144: FT847 1000Watts ERP,04/00
609,DK3EE,JO41GU,EME,,144: 8877 4x 24el M2,09/06
610,DK3EP,JO31TS,,,,06/05
611,DK3FB,JO31UC,EME,,432: 750W 4x23el - 1296: 150W 37el - 2300: 5W 65el,03/01
612,DK3IK,JN39JF,,,,04/97
613,DK3MU,JO72GK,,,,10/04
614,DK3NG,JO43VC,EME,,,01/09
615,DK3QN,JN58LJ,EME,,,06/09
616,DK3QZ,JO31LP,,,,07/02
617,DK3RV,JO31,,,,07/96
618,DK3SE,JN37VP,EME,,144: 50W  2x 12JXX,04/05
619,DK3SML,JN49SF,,DO3ML,IC-910H    100 W    9-elem. Yagi after DK7ZB,05/09
620,DK3T,JO41GV,EME,,,08/05
621,DK3WG,JO72GI,EME,EX DM2BYE  Y22ME  DL3BWW,144:  GS35B  6x 14el (5wl)   432: GS23B  8x 27el & 16x27el   1296:  100 W  1x55el,06/08
622,DK3WW,JO62NH,,EX Y54WL Y21EF Y41ZF DL6USB,,10/07
623,DK3XM,JO43XL,,,144: 700w 2x2wl 60m asl,09/04
624,DK3XT,JN49FE,,,,01/07
625,DK4JN,JO31,EME,,,01/94
626,DK4KW,JO60EM,,EX DG0JWW,TS-2000X,05/08
627,DK4OG,JN68GI,,,,01/03
628,DK4TG,JO31LB,EME,,144: 2X11el. 750W,12/07
629,DK4U,JO42FD,,,144: 8874 250W 2x9el - 432: 3CX800 4x18el,02/08
630,DK4WN,JN49EP,,ex DC1PN,,11/03
631,DK4XI,JN39NG,,,,01/03
632,DK5AI,JO51GO,,,,10/07
633,DK5DC,JO31SL,,,,07/02
634,DK5DQ,JO31PG,,,144: 300W 2x10el,03/04
635,DK5DV,JO30XS,,,FT-847  TS850SAT,04/09
636,DK5E,JO42DC,EME,,,07/06
637,DK5EW,JN48MB,EME,EX DG3GAG,144:  IC-7400  ATF54143 HEMT  16x 7el  750Watt,11/08
638,DK5IT,JN49FB,,,,01/03
639,DK5KK,JO63EX,,ex DG0KK,,01/01
640,DK5KMA,JO50IK,,ex DO8KB,,03/06
641,DK5LA,JO44TR,EME,,144: 100W 20el,08/05
642,DK5MV,JN58WH,,,,08/97
643,DK5OX,JN59MO,EME,,TS-2000X   144: 10el DK7ZB   50: Dipole,08/07
644,DK5PD,JN39VV,EME,,,03/00
645,DK5SO,JN58AV,EME,,144: TS700 600Wtts 4x3.5WL,12/08
646,DK5TE,JN58BG,,,144: IC746 HLV600/8877 2x13el 432: IC475H 2x20el GS35b,05/02
647,DK5WL,JN39VW,EME,,144: 750W  2x 2MXP20 (10 element XPOL),09/07
648,DK5WO,JO30AS,,,YAESU FT-767GX  LT23S,07/05
649,DK5YA,JN49NX,EME,EX DH8NAA,50: 4el - 144: GS35b  4x9elM2  PHEMT 0.3db - 432: TH338 19el BV,06/07
650,DK6AS,JO52,EME,,,02/01
651,DK7BY,JO33RJ,EME,,750W,03/04
652,DK7DN,JO40CW,,,,05/09
653,DK7DR,JN47DP,,EX DL8GCL DG7GAL 9H3XV,IC821,07/06
654,DK7LH,JO43BB,,ex DG8BCC,144: IC271 400W 2x3.6wl 9BV - 432: IC471H 100W 4x11wl 9BV,12/01
655,DK7LZ,JO30,,,,12/01
656,DK7T,JN48XK,,ex DL0UL,144: 11el 400W 3CX800,12/05
657,DK8EL,JO31LJ,,ex DH6JT,144: 100W  9el  MGF1302,12/04
658,DK8KX,JO30,,,,05/04
659,DK8VS,JN39NF,EME,,,07/01
660,DK8ZJ,JO54AG,EME,,144: 600W  BEKO 4x 12el M2,09/05
661,DK9OY,JO52CK,EME,,,10/01
662,DK9RL,JN69BB,,,,01/97
663,DK9ZY,JO40BE,EME,,144: TS850  Trvt  YL1052  MGF1302  4x10el 2.2wl DJ9BV,11/99
664,DL0AO,JN59WI,EME,,,02/03
665,DL0AVH,JO52,EME,,144: 700W 2x2M18XXX,07/01
666,DL0BWS,JO64EB,,,144: IC-910 100W 2x9el    432: IC910 4x19el 75W   1296:IC910 2x35el 10W,04/07
667,DL0DAN,JO33OP,,SPECIALCALL,,03/98
668,DL0DBR,JO54WC,EME,,,06/99
669,DL0DET,JO52CK,EME,,,01/94
670,DL0EF,JO30IM,,,,01/03
671,DL0FTG,JO53FM,,,,04/01
672,DL0GER,JN49CC,,,,08/00
673,DL0HES,JO41RF,,,IC820H 144: 250W  2x11el - 432: 130W 2x23el Preamp,07/01
674,DL0HOF,JO50XG,EME,,144: 2x 10el 750W 432: 4x19el 250W 1296 56El 30W,08/07
675,DL0LAU,JO61JF,,,,05/02
676,DL0LN,JO31RS,,,,10/04
677,DL0LSW,JO61XU,,,144: 17el 750W,12/99
678,DL0PO,JO43CD,,,,08/96
679,DL0SHF,JO54BH,,,,01/03
680,DL0UEM,JO73AR,,,,07/05
681,DL0UL,JN48XK,,ex DL0UL,144: 11el 400W 3CX800,12/05
682,DL0UMK,JN68BC,EME,,144: TS790S 4CX1000 4x17el 5WL,01/95
683,DL0VV,JO64AD,EME,,144:  500W  4x WY209 Preamp 3SK121,09/07
684,DL0WAE,JO42DC,EME,,750w and lots of aluminium!,05/04
685,DL0WH,JN49HN,EME,,,01/92
686,DL0WX,JO30FQ,,,,07/96
687,DL1AAH,JO52EF,,,IC-756pro3 / TR-144H+40 / TR-432H / 12 and 28 el M� yagi,06/09
688,DL1AIW,JO43SX,EME,,FT 736  FT 221  FT 290,08/08
689,DL1AOQ,JO50IW,,,,05/02
690,DL1BKY,JO33RL,,,,01/03
691,DL1DAX,JO31RM,,,144:  IC251E  100W  11el - 432:  FT780R  30W  19el,07/05
692,DL1DSB,JO61,,ex Y28OL,,01/93
693,DL1DUR,JO70KV,EME,,144: IC275H  700W  4x11el  S3030,08/00
694,DL1DWI,JO61TD,EME,,144: 2x 8el 750W,06/06
695,DL1EAP,JO31IK,,,144: 12el 750W,04/07
696,DL1EEX,JO31MA,,,144: 750W 10db ant.,09/00
697,DL1EFJ,JO31GM,,NOT qrv MS nw (01/01),,09/01
698,DL1EL,JO41RF,,ex DL3ZBA,IC820H 144: 250W  2x11el - 432: 130W 2x23el Preamp,09/01
699,DL1ELY,JO31IO,,,144: FT225rd Mutek 17el 150W,01/01
700,DL1GBF,JN48NJ,EME,,,02/97
701,DL1GBM,JN48FD,,,50: 7W - 144: 400W- 432: 100W- 1296: 200W,07/02
702,DL1GGT,JN58AO,EME,,144: 8877 2x 12el elev.   10368: 5W 60cm,12/04
703,DL1GI,JN49FG,,ex DL1GJO,,12/03
704,DL1GNM,JN38WB,,,,10/02
705,DL1HTT,JO61FR,,,,11/99
706,DL1HYZ,JO62,EME,,,03/01
707,DL1JJ,JO31IA,,,,08/02
708,DL1KDA,JO30FQ,EME,EX DG1KDA,FT1000 144:  LT2S 3CX800A7 Preamp  17ele M2  432: LT70S 3CX800A7 Preamp 2x39el M2,10/07
709,DL1MAJ,JN68AH,,,144: 2x17el 750W,12/99
710,DL1NEO,JN59KV,,,144: IC275H SP2000  Beko HLV600 (max. 600 W) 2x17el Tonna,09/99
711,DL1NFI,JN59KV,,ex DG5NGC,144: IC746 100W 12el M2,01/02
712,DL1NUX,JO50LE,,DO2NAK,KWD TS2000X  IC706MK II G,04/07
713,DL1OJ,JO42QI,,,144: Elecraft K2  LT2S  Beko HLV600  9el 300W,04/07
714,DL1RNW,JO62GH,EME,,144: 300W 4x10 DK7ZB,12/07
715,DL1RTL,JO62PH,,,144: 13el 100W MGF1302,07/01
716,DL1SDN,JN48PP,,,144: 2x11el  500W,07/99
717,DL1SFK,JN48PR,,,,06/02
718,DL1SUN,JO53PN,,ex Y21NB,,04/00
719,DL1SUZ,JO53UN,EME,EX Y24LB,TS2000  2m: GS35  2x2.2WL Preamp 3SK121 70cm: 2xEC9000 2x7.7WL Preamp.,01/09
720,DL1UU,JO62SP,,ex DL7VBW,144: 300W  2x9el,04/06
721,DL1VPL,JO61UA,,EX Y21PL  DM2GPL  DM3XML,,05/09
722,DL1YDD,JO31OO,,EX DG8YDJ,144/432: 4CX250 X-Yagis 3 m 1296: 100 W Yagi 3 m,08/08
723,DL1YMK,JO31QX,EME,EX DB1DI,,10/07
724,DL1ZU,JO40IM,,,,06/09
725,DL2ALF,JO50IW,,,144: 100W 9el,08/02
726,DL2ARD,JO60AR,,,144: IC275E  350W  4x17el,02/05
727,DL2BWH,JO62XR,EME,,HF: TS 830+GS35+ Log-Periodic  /// 144: 350 W 10 over 10 El. Yagi,08/08
728,DL2CJ,JO50,EME,,,01/94
729,DL2DAO,JO31PH,,,144: 600W 24el,11/02
730,DL2DBX,JO31OL,,,,07/05
731,DL2DXA,JO61VC,,,144: 150W  11el,01/97
732,DL2EAA,JN59PL,EME,,,06/09
733,DL2FCN,JN49JU,EME,,50: 10W 2el BF981 - 144: 400W 11el MGF1302 - 432: 30W 19el CF300,03/06
734,DL2FDL,JO40LN,,,FT736R  50: 5el - 144: 150W 9el - 432: 19el 25W - 1296: 23el 10W,08/03
735,DL2GPS,JN48CD,EME,DG2GPS,TS2000 144Mhz:4x9el DK7ZB Yagi  432Mhz 2x20el X-Yagi Maspro,03/09
736,DL2IAN,JN49BC,EME,,144: 1 KW  2x9el,07/01
737,DL2IE,JN48,,,,01/93
738,DL2JA,JN58,,,,02/04
739,DL2LAC,JO44MR,EME,,144:  18 dBd  GS35b   432:  20 dBd  GS35b   10368:  4 m dish,03/05
740,DL2LAH,JO44QS,EME,DD0LV,144: 750W 4x12ele DK7ZB  432: 300W  4x16 ele DK7ZB,02/09
741,DL2MF,JO52DP,,DL4OBI,,06/08
742,DL2MHS,JN58,EME,,,03/00
743,DL2NFX,JN59IV,,,144: IC746 100W,04/01
744,DL2NUD,JO63MF,EME,,144: 4x 18el QRO,05/06
745,DL2NWK,JO63SP,EME,,,01/93
746,DL2OCB,JN49HR,,,TS-2000,06/07
747,DL2OM,JO30SN,EME,,,08/01
748,DL2RDH,JN68HW,,,TenTec ORION II + DB6NT-Transverter+PA,05/07
749,DL2RMC,JN68GI,,,,11/97
750,DL2RSX,JO62SH,EME,,144: 19 dBd  MGF 1302  DSP  1-2KW,12/03
751,DL2RUG,JO62,,,,01/03
752,DL2SDQ,JN49OC,,,,08/01
753,DL2YDS,JO32,,,,08/97
754,DL3AAL,JO52,,,,01/93
755,DL3ANK,JO50NL,,,,10/07
756,DL3AZI,JO51ME,,,,01/97
757,DL3BUE,JO72FH,,,,08/02
758,DL3BWG,JO62TQ,,ex DM5DD Y26GE DR3R,FT-847  11-ELE-F9FT,03/06
759,DL3DTS,JO61UA,,,,01/93
760,DL3FBJ,JO40,,,,11/01
761,DL3HRT,JO61AB,,ex Y32MH,144: 10el 2.3wl  100W  GaAsFet  DSP-NR,07/02
762,DL3IAE,JN49DE,EME,,50: TS120 trvt 6el - 144: 3CX800 750W  2x10el MGF1302,08/05
763,DL3IAS,JN49EJ,,,144: 20w 10el DK7ZB 432: 3w 23el DK7ZB 1296: 100w 1.5m 2320: 75w 1.5m 3400: 40w 1.5m 5760: 8w 1.5m 10368: 10w 48cm,07/05
764,DL3JAN,JO60KT,,,144: 9el  300W,03/01
765,DL3JIN,JO60LX,,Y32IN,50W 6ele,05/08
766,DL3JPN,JO60IS,,Y56YN -  Y23PN,2m 150W@9ele - HF 500W@3ele (20/15/10) and FD4 - 70cm 100W@10ele,03/07
767,DL3LBK,JO54AH,,,144: 250Watt 11el,07/96
768,DL3LSM,JO61GG,EME,,Elecraft K3+TR144H - 300 W - 11 ele. Flexayagi,01/09
769,DL3LST,JO61FI,EME,,144: 9el,04/05
770,DL3MBG,JN68,,NOT qrv MS nw (01/01),,12/05
771,DL3MGL,JN58QD,,#REF!,,12/01
772,DL3NAW,JN59KV,,zzT W3TWX,144: 500W 2x11el,08/03
773,DL3NCR,JN48QX,,,50: IC736 3el Yagi - 144: IC275E 11el DL6WU 8874 BF982,08/08
774,DL3NUA,JO64XB,EME,EX Y38ZA,144: 500W 9el Yagi,02/07
775,DL3RBH,JN68HJ,,,,05/99
776,DL3RU,JN49FG,,,,01/03
777,DL3SAS,JN48OR,EME,,,04/96
778,DL3TN,JO31LC,,,,12/01
779,DL3TW,JO44SK,,,144: FT1000 LT2S 6x6el 600W,01/03
780,DL3WW,JO60FL,,,,08/08
781,DL3XT,JN49FT,,,,01/93
782,DL3YBP,JO42,EME,,,01/93
783,DL3YEE,JO42GE,EME,,50MHz: 5ele  70MHz: 4ele  144MHz: 5el 100W  432MHz: 28ele 400W  1296MHz: 48ele 150W,05/08
784,DL3YEL,JO41EV,,,144: 9el 3CX800,03/06
785,DL4ABJ,JO42XP,,,,01/03
786,DL4ALI,JO50JW,,,,07/99
787,DL4ANT,JN49LF,,,,09/01
788,DL4AO,JO42NX,,,144: 150W 11el,05/08
789,DL4DD,JO43OT,,,TS2000,07/05
790,DL4DTU,JO60TS,EME,,1296: 200W 3.7m dish 0.4db,08/05
791,DL4DWA,JO61QH,EME,,144: 600W 13ele 432: 35w 19ele,12/05
792,DL4EA,JO31,,,,09/96
793,DL4EBY,JO62PM,EME,,,12/03
794,DL4IB,JO64CC,,ex DL5KVA,144: 11el  300W,12/98
795,DL4JM,JO31ED,EME,,144: 4el 100W,05/05
796,DL4KG,JN48OU,EME,,TS2000 -  50: dipole  30 W   144:  10el DJ9BV  100 W   432:  23el DJ9BV  300 W    1296: 35el  80 W,04/07
797,DL4MEA,JN58RI,EME,,432: 4.5m dish EME  KA0RYT peamp  GS35b 1296: TH347 750W  1.5m tropo 4.5m dish EME FHX35 HEMT preamp 2320: 1.5m tropo 4.5m dish EME 2xMRF21120 HEMT preamp,04/07
798,DL4MP,JN48NV,,ex DL8SET,50: 100W 5el,01/01
799,DL4NAA,JO40OC,,,144: hm  750W  2x15el,09/07
800,DL4SUN,JO63CT,,,,10/04
801,DL4WO,JO61WC,EME,,144: 17el 150W,04/05
802,DL4XX,JO43XK,,,,07/97
803,DL4YAO,JN58,,,,05/02
804,DL4YBM,JO42DC,,,,01/95
805,DL5AG,JO63CT,,,350W   11el Yagi,06/07
806,DL5BAC,JO43LG,,,,01/96
807,DL5BBW,JO32NH,,,,01/01
808,DL5CC,JO64AD,,ex DL5KVD,144: 17el 600W,12/06
809,DL5DAV,JO31,,,,06/08
810,DL5DTA,JO61SD,EME,,144: 4x11el  EME Pwr  GaasFet   DSP59,08/99
811,DL5EBS,JO31LH,,,144/432MHz: TS790+13 el./20 el. Yagi. 50MHz:Icom+4 el. Yagi,05/09
812,DL5FDP,JN49LP,,,,11/02
813,DL5FN,JO40FB,EME,,432 8X28 QRO,04/09
814,DL5GAC,JN47UT,EME,,144: 400W  11el Flexa CF300,04/08
815,DL5IO,JN49NI,,,,01/97
